Time, McKenzie-Discharge (m3/s), Middle Fork Willamette-Discharge (m3/s), Upper Yamhill-Discharge (m3/s), Pudding-Discharge (m3/s), Clackamas-Discharge (m3/s), Long Tom-Discharge (m3/s), Marys-Discharge (m3/s), North Santiam-Discharge (m3/s), South Santiam-Discharge (m3/s), Tualatin-Discharge (m3/s), Coast Fork Willamette-Discharge (m3/s), WRB-Discharge (m3/s)
25131, 140.345, 69.7594, 158.423, 95.8895, 84.5458, 51.9556, 61.9976, 177.14, 106.922, 179.009, 16.724, 1389.65
25132, 133.081, 80.4811, 130.332, 82.5536, 70.6933, 67.8492, 48.0389, 166.949, 101.788, 144.91, 16.0691, 1281.71
25133, 143.936, 86.2284, 231.374, 122.873, 115.778, 79.7661, 84.0329, 210.056, 123.208, 273.904, 21.692, 1820.99
25134, 134.046, 85.7823, 158.724, 104.005, 88.157, 72.2108, 68.4988, 246.832, 122.905, 194.51, 20.1288, 1606.53
25135, 158.541, 88.7153, 218.85, 126.774, 98.9951, 88.3709, 104.065, 287.697, 155.514, 221.179, 30.1267, 1895.71
25136, 196.29, 97.4003, 244.328, 165.242, 142.13, 89.3622, 126.644, 338.405, 175.907, 279.324, 33.4503, 2301.64
25137, 211.661, 113.352, 227.572, 185.076, 158.763, 99.0759, 114.045, 361.935, 199.149, 257.018, 41.8755, 2380.02
25138, 204.303, 126.477, 187.109, 180.686, 153.208, 95.9959, 97.1931, 362.914, 199.638, 220.217, 46.1881, 2261.41
25139, 205.098, 130.388, 186.014, 193.268, 163.296, 91.4592, 83.7839, 418.167, 223.741, 244.48, 47.4677, 2345.09
25140, 309.075, 143.928, 374.46, 344.472, 311.585, 112.879, 172.946, 557.018, 308.528, 521.385, 58.4737, 3837.13
25141, 284.392, 156.944, 259.62, 253.608, 243.476, 101.083, 148.294, 475.628, 258.253, 379.644, 54.6653, 3278.96
25142, 270.299, 186.979, 205.743, 201.149, 203.888, 102.672, 121.958, 438.455, 237.644, 303.378, 56.5303, 2832.59
25143, 243.894, 172.711, 183.361, 175.94, 176.831, 96.8927, 93.9832, 426.72, 220.95, 251.929, 51.2832, 2522.12
25144, 230.825, 172.23, 160.859, 174.808, 174.666, 92.7597, 80.148, 455.288, 252.233, 220.675, 46.1577, 2375
25145, 216.831, 144.037, 113.724, 145.163, 146.137, 83.7572, 57.5616, 416.304, 219.525, 160.026, 39.8554, 2008.27
25146, 221.223, 129.77, 105.5, 138.508, 143.365, 78.6732, 58.7603, 402.769, 206.894, 144.635, 39.1064, 1876.29
25147, 333.222, 144.897, 877.238, 726.901, 556.463, 186.456, 512.793, 828.877, 455.013, 1035.83, 83.7351, 7221.22
25148, 663.893, 218.309, 829.776, 766.216, 695.746, 219.474, 463.131, 966.48, 551.185, 955.331, 205.243, 8408.8
25149, 678.881, 352.536, 629.806, 660.22, 617.692, 231.958, 378.326, 857.736, 544.111, 751.329, 217.915, 7711.22
25150, 471.569, 358.853, 288.224, 341.843, 358.088, 170.899, 159.282, 569.866, 388.577, 357.035, 181.876, 4789.18
25151, 397.992, 294.069, 185.111, 235.194, 257.011, 155.317, 97.3937, 526.129, 397.602, 216.495, 173.229, 3448.62
25152, 450.673, 264.105, 243.933, 283.603, 286.431, 183.309, 154.065, 645.824, 502.463, 245.065, 175.679, 3730.96
25153, 495.685, 244.534, 269.917, 357.681, 341.376, 196.717, 187.708, 827.329, 519.58, 311.173, 174.331, 4321.12
25154, 407.313, 340.623, 169.813, 249.445, 260.746, 156.336, 101.244, 686.62, 378.486, 209.749, 140.266, 3512.43
25155, 450.848, 293.552, 257.076, 261.548, 265.366, 185.791, 196.584, 578.631, 383.887, 288.064, 167.261, 3797.87
25156, 449.123, 232.658, 255.435, 258.186, 271.589, 180.005, 175.631, 661.455, 369.154, 282.879, 156.331, 3808.41
25157, 549.639, 236.575, 357.747, 323.205, 346.883, 211.761, 213.175, 805.191, 456.738, 391.642, 193.539, 4664.76
25158, 735.476, 439.902, 421.893, 392.885, 406.655, 278.39, 304.425, 914.977, 530.673, 431.587, 280.34, 5859.55
25159, 529.445, 379.743, 271.9, 319.348, 338.55, 205.517, 186.986, 680.963, 456.214, 290.551, 195.34, 4759.34
25160, 588.979, 335.733, 324.309, 347.08, 348.723, 207.165, 224.253, 681.779, 492.627, 306.992, 253.452, 4777.74
25161, 556.367, 426.235, 290.97, 329.235, 346.052, 189.092, 196.527, 665.586, 489.233, 298.595, 211.639, 4597.65
25162, 499.288, 394.362, 182.41, 259.455, 288.011, 155.137, 105.607, 608.408, 464.712, 212.226, 175.526, 3745.51
25163, 439.707, 379.651, 137.701, 218.457, 255.305, 143.987, 73.1573, 526.94, 397.812, 160.373, 160.061, 3131.15
25164, 435.536, 267.294, 199.761, 239.524, 268.769, 154.884, 119.892, 755.229, 408.076, 177.456, 156.92, 3370.34
25165, 494.529, 381.108, 256.454, 284.785, 296.781, 177.088, 168.446, 855.652, 445.15, 234.163, 180.6, 4002.11
25166, 470.17, 310.216, 178.941, 254.593, 283.989, 158.864, 107.324, 777.045, 389.024, 196.112, 163.022, 3665.83
25167, 439.309, 291.689, 130.379, 220.128, 266.671, 148.493, 81.2128, 561.016, 366.853, 157.831, 156.953, 3113.61
25168, 436.406, 379.96, 175.173, 231.596, 271.305, 156.636, 123.574, 717.664, 385.027, 186.487, 156.184, 3370.11
25169, 427.21, 282.306, 172.692, 237.155, 277.634, 152.753, 103.884, 764.599, 397.933, 194.071, 150.887, 3410.13
25170, 402.278, 368.812, 125.649, 211.233, 260.434, 142.787, 71.2303, 724.189, 370.921, 152.881, 140.167, 3115.53
25171, 383.798, 267.794, 88.9108, 184.611, 242.216, 134.785, 50.1072, 673.277, 340.128, 112.741, 130.842, 2731.77
25172, 366.265, 352.824, 64.9563, 165.86, 229.1, 129.209, 36.5548, 629.027, 311.982, 84.0097, 121.785, 2478.54
25173, 352.13, 257.785, 49.1667, 152.407, 220.351, 122.934, 27.5302, 602.409, 299.885, 64.6338, 113.852, 2253.42
25174, 341.444, 230.612, 38.0556, 142.074, 212.524, 109.888, 21.2881, 573.989, 283.684, 50.7264, 107.514, 2060.9
25175, 333.279, 339.25, 36.0474, 136.986, 209.091, 96.0312, 18.4391, 551.303, 271.614, 46.8031, 102.824, 2004.9
25176, 337.685, 254.135, 40.1418, 146.933, 219.039, 84.7788, 24.0967, 548.065, 273.348, 50.3941, 102.791, 2012.9
25177, 352.749, 241.224, 101.991, 206.956, 267.079, 84.7382, 66.6236, 596.04, 308.716, 111.592, 109.864, 2482.66
25178, 368.314, 246.714, 137.208, 254.741, 288.991, 81.694, 81.0608, 624.632, 330.173, 167.862, 116.706, 2865.62
25179, 366.545, 363.206, 131.946, 232.283, 255.119, 75.0393, 72.2255, 600.047, 320.488, 158.091, 123.986, 2850.43
25180, 365.825, 279.24, 126.107, 218.846, 238.333, 85.4566, 84.2272, 595.068, 326.834, 148.829, 133.811, 2812.6
25181, 358.259, 221.597, 122.818, 205.699, 224.626, 88.8157, 88.2163, 587.97, 327.217, 131.025, 137.417, 2709.65
25182, 534.244, 310.193, 231.463, 284.822, 266.79, 159.602, 210.731, 731.004, 436.331, 200.742, 286.763, 3896.87
25183, 464.24, 447, 181.506, 257.937, 248.117, 127.789, 155.391, 661.994, 384.781, 181.052, 219.231, 3756.87
25184, 464.194, 346.009, 244.339, 250.358, 244.228, 138.895, 155.661, 560.938, 389.238, 233.863, 225.996, 3702.16
25185, 416.273, 422.357, 177.189, 224.526, 231.76, 133.714, 101.161, 514.62, 354.825, 195.31, 190.605, 3302.68
25186, 378.251, 315.861, 118.253, 193.923, 216.301, 124.435, 65.9683, 596.102, 357.123, 142.416, 167.379, 2875.87
25187, 357.702, 334.954, 103.8, 182.764, 215.458, 118.677, 58.3789, 599.337, 339.307, 121.021, 154.974, 2679.2
25188, 377.157, 284.924, 335.56, 264.637, 284.13, 139.137, 202.487, 642.236, 350.999, 296.418, 162.187, 3699.87
25189, 392.867, 231.92, 285.857, 275.01, 300.644, 131.18, 167.014, 640.633, 350.437, 312.392, 160.944, 3769.64
25190, 392.7, 382.146, 269.898, 271.357, 286.389, 129.899, 152.002, 620.97, 342.245, 318.327, 157.181, 3751.06
25191, 439.716, 265.765, 299.651, 317.193, 338.234, 145.52, 174.823, 670.748, 379.015, 355.566, 166.228, 4106.07
25192, 642.15, 352.268, 586.269, 542.856, 530.928, 219.779, 341.911, 897.265, 537.326, 613.518, 257.325, 6382.35
25193, 630.557, 451.302, 542.398, 505.52, 497.431, 196.578, 303.443, 862.063, 507.003, 582.523, 224.061, 6446.36
25194, 582.998, 373.939, 439.668, 406.183, 396.798, 197.403, 254.806, 703.814, 478.29, 445.443, 239.7, 5558.64
25195, 532.404, 429.325, 303.542, 317.583, 317.765, 173.289, 169.039, 629.482, 454.314, 276.081, 211.772, 4468.49
25196, 462.751, 435.249, 170.602, 254.882, 277.603, 150.367, 90.7176, 601.955, 459.096, 178.38, 190.764, 3582.29
25197, 441.775, 324.025, 167.715, 247.178, 276.451, 153.666, 99.773, 598.59, 453.653, 192.022, 188.574, 3379.83
25198, 426.066, 420.729, 167.352, 232.151, 266.774, 155.235, 116.104, 715.926, 405.222, 176.68, 178.689, 3408.62
25199, 410.714, 259.917, 152.871, 227.998, 258.958, 149.468, 98.1379, 716.13, 374.082, 165.908, 171.233, 3261.55
25200, 419.512, 399.746, 274.263, 273.507, 280.89, 164.556, 158.991, 739.037, 384.301, 270.464, 181.919, 3871.44
25201, 408.956, 267.343, 206.617, 258.52, 275.342, 148.166, 113.822, 707.273, 369.924, 221.033, 173.533, 3577.99
25202, 396.608, 282.105, 142.506, 233.199, 263.758, 136.567, 76.4816, 638.494, 350.773, 168.949, 165.564, 3128.07
25203, 388.114, 341.569, 129.168, 222.932, 256.03, 129.029, 68.4599, 643.854, 340.763, 148.402, 159.279, 2968.62
25204, 426.73, 305.977, 270.515, 300.1, 312.198, 155.339, 168.239, 736.766, 400.695, 275.533, 176.137, 3886.12
25205, 469.958, 256.334, 237.115, 328.806, 343.272, 156.451, 170.021, 762.984, 423.198, 263.516, 184.507, 4080.27
25206, 423.84, 408.961, 149.26, 263.727, 291.037, 128.193, 93.4285, 664.574, 371.395, 183.633, 170.814, 3476.1
25207, 407.772, 295.823, 104.402, 224.74, 262.092, 120.167, 60.8356, 562.394, 354.553, 137.324, 162.181, 2924.56
25208, 394.554, 226.133, 113.173, 217.636, 260.248, 114.676, 63.6554, 628.718, 355.812, 143.599, 154.653, 2802.24
25209, 377.987, 374.737, 122.398, 206.294, 250.761, 106.156, 62.4239, 642.394, 355.935, 138.144, 149.135, 2796.38
25210, 413.521, 247.334, 183.204, 263.689, 295.215, 108.839, 112.624, 700.485, 390.891, 200.915, 156.599, 3253.17
25211, 430.551, 393.978, 347.956, 381.612, 360.882, 125.679, 205.966, 765.696, 432.14, 396.129, 166.659, 4478.11
25212, 425.421, 264.886, 263.782, 307.718, 316.2, 112.827, 142.544, 703.089, 395.266, 287.603, 166.976, 3951.86
25213, 424.151, 288.802, 267.448, 311.975, 335.234, 114.521, 132.377, 601.934, 398.713, 280.824, 167.073, 3799.22
25214, 431.686, 345.933, 318.774, 342.101, 355.298, 121.298, 162.423, 737.734, 436.171, 343.988, 168.038, 4219.17
25215, 569.737, 315.526, 360.12, 444.758, 433.844, 183.049, 256.018, 899.167, 535.113, 403.174, 239.366, 5234.58
25216, 522.534, 413.935, 346.466, 430.906, 406.418, 160.806, 211.303, 836.797, 499.332, 372.007, 209.989, 5191.94
25217, 446.694, 311.507, 215.615, 308.811, 324.368, 138.746, 129.035, 634.945, 434.694, 235.231, 186.078, 3985.41
25218, 415.423, 378.332, 231.576, 285.483, 301.475, 149.027, 150.426, 596.766, 436.885, 209.698, 184.108, 3704.1
25219, 388.628, 269.814, 198.337, 263.9, 287.293, 142.83, 121.353, 690.254, 389.104, 180.409, 177.732, 3468.57
25220, 375.176, 239.312, 271.27, 289.885, 307.514, 142.757, 143.3, 719.698, 378.853, 231.937, 177.826, 3685.5
25221, 401.243, 319.85, 379.924, 372.196, 357.96, 154.237, 188.19, 742.005, 383.837, 368.748, 189.415, 4431.34
25222, 460.68, 357.078, 331.907, 369.242, 356.307, 177.124, 187.375, 795.911, 426.876, 331.213, 232.328, 4613.97
25223, 421.27, 286.432, 258.768, 310.442, 313.549, 149.688, 155.935, 615.777, 369.823, 278.841, 204.36, 4018.77
25224, 403.066, 325.394, 191.695, 262.853, 284.424, 148.848, 115.441, 500.282, 337.201, 205.772, 196.091, 3405.1
25225, 371.015, 250.997, 130.125, 229.85, 265.945, 137.046, 75.4999, 601.859, 314.788, 149.61, 179.695, 2978.94
25226, 344.329, 269.2, 91.2495, 204.902, 252.465, 126.105, 52.7402, 620.157, 308.901, 109.524, 163.105, 2662.61
25227, 347.136, 262.966, 117.175, 229.3, 258.073, 126.706, 73.1362, 624.513, 307.987, 131.446, 167.179, 2793.59
25228, 344.67, 248.916, 139.776, 230.938, 257.216, 116.344, 86.4926, 600.657, 291.042, 148.485, 168.181, 2866.24
25229, 329.062, 237.167, 112.605, 213.303, 248.065, 94.5896, 65.6879, 562.993, 267.63, 129.669, 151.294, 2642.75
25230, 315.005, 257.718, 83.5209, 193.287, 236.88, 73.9969, 48.4261, 529.84, 248.321, 101.746, 139.462, 2371.81
25231, 305.619, 215.534, 72.1196, 186.943, 233.573, 56.4606, 41.9565, 512.788, 240.132, 91.7832, 130.43, 2202.57
25232, 298.698, 238.745, 64.7, 183.73, 232.555, 40.435, 36.7444, 509.002, 243.971, 83.3195, 120.175, 2098.93
25233, 296.804, 203.72, 82.5796, 206.613, 255.955, 28.1901, 39.3509, 433.074, 236.102, 112.154, 115.739, 2126.42
25234, 297.949, 194.532, 77.3097, 202.2, 261.525, 18.6876, 34.2297, 388.277, 225.385, 113.179, 111.25, 2028.17
25235, 294.791, 194.098, 62.5528, 186.602, 253.158, 12.6329, 26.9827, 359.353, 215.266, 95.8901, 107.225, 1868.58
25236, 291.501, 190.462, 54.3018, 176.73, 250.523, 9.41021, 24.6232, 351.487, 209.652, 83.8669, 104.072, 1772.11
25237, 287.511, 190.743, 45.4522, 165.646, 240.922, 8.35672, 21.7812, 347.829, 206.222, 68.5119, 101.213, 1679.09
25238, 283.127, 192.733, 38.308, 157.771, 232.813, 7.49777, 18.1321, 346.633, 208.586, 59.1154, 101.47, 1611.54
25239, 280.133, 174.991, 34.6516, 155.062, 234.353, 6.89433, 16.2246, 350.46, 203.458, 59.8051, 99.3516, 1581
25240, 277.082, 181.017, 29.8961, 149.547, 235.519, 6.2498, 13.7348, 353.635, 209.808, 54.7341, 96.471, 1542.58
25241, 290.661, 174.211, 46.9352, 170.793, 258.071, 9.34045, 24.9749, 372.526, 224.192, 69.4207, 98.7624, 1690.12
25242, 287.516, 172.09, 53.82, 172.142, 250.204, 11.177, 29.4742, 369.978, 220.769, 70.596, 98.5347, 1727.29
25243, 317.177, 176.36, 93.2614, 203.346, 270.815, 20.1701, 46.3517, 407.422, 246.029, 95.1998, 113.521, 2009.44
25244, 316.043, 188.209, 125.104, 214.455, 264.057, 29.136, 64.0108, 434.22, 255.129, 113.252, 120.458, 2239.2
25245, 337.928, 192.655, 136.45, 209.539, 253.683, 28.15, 65.08, 434.658, 262.009, 119.886, 119.455, 2318.41
25246, 338.609, 232.453, 122.029, 196.081, 242.463, 28.4819, 66.0732, 450.274, 250.786, 111.084, 121.242, 2304.81
25247, 322.842, 232.82, 100.627, 184.645, 233.756, 25.9749, 57.4827, 471.607, 278.895, 93.7324, 114.216, 2216.28
25248, 322.002, 227.974, 101.809, 183.689, 231.539, 30.0633, 68.6116, 469.292, 282.011, 99.4072, 118.48, 2237.64
25249, 314.448, 220.805, 94.4609, 183.555, 232.306, 29.1374, 66.5108, 454.79, 272.774, 96.559, 112.975, 2194.76
25250, 339.287, 223.234, 153.77, 203.374, 239.893, 55.2553, 133.615, 477.263, 291.79, 134.261, 137.084, 2550.54
25251, 326.988, 223.772, 126.715, 196.343, 234.126, 42.9798, 94.4708, 459.245, 277.782, 124.072, 127.694, 2476.81
25252, 314.422, 221.488, 104.149, 184.347, 223.849, 100.926, 74.5213, 448.954, 274.096, 102.237, 139.433, 2342.37
25253, 306.143, 215.014, 96.5633, 175.678, 218.43, 100.876, 65.2652, 449.392, 271.927, 89.7285, 131.455, 2242.98
25254, 327.356, 213.108, 158.76, 225.097, 242.31, 99.0872, 101.827, 479.691, 290.547, 142.836, 141.331, 2619.85
25255, 358.288, 214.752, 147.124, 233.711, 249.187, 83.1631, 98.5249, 513.944, 316.913, 143.71, 140.186, 2724.63
25256, 515.475, 251.351, 350.193, 393.989, 388.671, 147.793, 265.884, 694.592, 435.66, 311.736, 213.926, 4447.13
25257, 434.757, 282.056, 236.82, 306.235, 327.889, 100.8, 158.482, 575.11, 345.258, 253.882, 172.544, 3845.66
25258, 401.917, 259.854, 143.188, 238.015, 273.886, 137.492, 85.2234, 482.463, 330.787, 176.735, 193.672, 3078.64
25259, 360.069, 283.656, 105.633, 204.338, 247.998, 137.568, 60.8094, 610.326, 314.011, 127.824, 159.305, 2750.45
25260, 352.838, 262.503, 108.468, 223.586, 253.019, 127.792, 60.4787, 617.148, 358.145, 125.984, 146.938, 2727.61
25261, 334.132, 244.44, 91.6856, 204.354, 244.554, 95.4125, 50.1593, 528.312, 313.783, 103.805, 134.296, 2474.21
25262, 332.157, 243.124, 74.9599, 189.7, 239.531, 77.4371, 43.8507, 488.828, 296.832, 84.0826, 133.343, 2263.37
25263, 320.119, 241.911, 57.3364, 171.173, 229.046, 58.5347, 33.8018, 457.021, 272.009, 64.9841, 122.911, 2052.81
25264, 328.672, 240.39, 87.2981, 197.399, 238.068, 50.1545, 56.816, 481.055, 292.448, 83.3374, 129.061, 2205.55
25265, 500.426, 263.393, 234.074, 323.043, 362.591, 81.7395, 166.311, 640.926, 399.688, 198.745, 175.65, 3495.6
25266, 429.816, 294.663, 189.664, 281.145, 317.383, 51.4928, 111.211, 562.54, 340.03, 190.066, 149.855, 3324.22
25267, 382.244, 281.344, 123.441, 227.103, 272.667, 33.2709, 68.9555, 528.012, 327.29, 143.163, 168.431, 2810.21
25268, 383.757, 234.162, 83.1735, 192.784, 249.041, 22.8, 46.6968, 552.147, 298.414, 103.131, 141.769, 2434.19
25269, 357.621, 297.536, 69.2578, 185.749, 249.458, 22.0114, 39.9452, 573.849, 341.283, 85.9405, 132.591, 2324.93
25270, 394.824, 237.436, 61.0789, 187.129, 258.151, 25.1699, 42.3861, 528.838, 319.277, 73.8684, 128.005, 2262.56
25271, 365.255, 267.059, 48.1871, 171.903, 244.873, 20.7175, 34.3004, 476.282, 285.164, 58.2693, 122.132, 2096.2
25272, 347.127, 224.812, 36.4293, 156.826, 234.402, 39.5554, 26.0744, 450.757, 264.468, 44.9215, 116.659, 1925.07
25273, 331.829, 263.263, 27.8286, 145.49, 228.649, 41.8333, 19.7417, 455.536, 269.983, 35.0689, 107.878, 1825.91
25274, 321.341, 237.269, 21.7592, 137.03, 222.862, 32.8642, 15.1949, 443.312, 265.874, 28.0341, 100.471, 1724.72
25275, 312.265, 224.558, 17.4153, 130.602, 217.258, 24.9201, 12.0468, 425.948, 254.855, 23.221, 95.1536, 1626.98
25276, 354.385, 235.012, 46.1822, 162.547, 234.647, 29.6485, 23.3273, 445.293, 267.555, 50.0893, 110.302, 1850.85
25277, 625.983, 311.36, 269.317, 302.589, 407.572, 61.8647, 138.888, 614.379, 378.821, 198.02, 182.462, 3504.43
25278, 515.771, 356.15, 228.186, 304.647, 363.851, 68.2758, 118.819, 584.799, 348.95, 213.51, 161.755, 3665.53
25279, 521.42, 340.355, 142.827, 243.223, 291.71, 118.808, 76.0458, 546.391, 337.6, 167.905, 196.062, 3237.85
25280, 472.191, 333.375, 135.478, 238.26, 291.334, 118.906, 81.0386, 644.873, 344.042, 156.188, 187.897, 3208.16
25281, 429.587, 325.455, 104.605, 213.281, 272.621, 97.301, 61.2613, 654.475, 379.671, 126.82, 153.001, 2952.58
25282, 394.137, 303.797, 75.2636, 187.734, 252.375, 80.7854, 43.6764, 564.191, 340.703, 96.3872, 142.28, 2577.64
25283, 365.825, 281.653, 54.3182, 166.773, 237.23, 61.796, 31.3677, 494.713, 287.123, 72.3531, 133.529, 2245.84
25284, 348.29, 254.283, 39.5074, 151.304, 226.935, 43.7463, 22.9231, 472.974, 266.393, 53.9022, 120.334, 2001.29
25285, 338.593, 254.167, 29.431, 140.118, 220.635, 27.7041, 17.15, 465.25, 268.328, 40.8597, 109.558, 1839.84
25286, 333.592, 250.717, 22.4079, 131.821, 215.472, 16.6332, 13.1694, 446.844, 257.727, 31.6125, 100.982, 1720.75
25287, 330.211, 247.183, 17.6989, 125.547, 210.623, 10.1937, 10.4364, 430.2, 246.64, 25.3382, 94.8041, 1632.06
25288, 328.853, 241.491, 14.3031, 120.647, 206.053, 6.54969, 8.505, 418.812, 238.337, 20.9947, 90.396, 1566.23
25289, 350.044, 240.094, 32.2942, 135.161, 214.009, 10.1698, 17.7003, 430.282, 245.2, 43.8245, 97.1441, 1695.82
25290, 344.564, 243.431, 61.3918, 164.868, 229.14, 12.8393, 23.9589, 445.133, 254.763, 95.9393, 99.6298, 1934.96
25291, 339.48, 234.483, 60.7988, 158.598, 220.531, 11.8234, 22.0015, 431.008, 243.127, 96.8079, 107.642, 1921.36
25292, 376.561, 233.464, 88.371, 196.939, 236.497, 25.2578, 44.2002, 463.228, 275.183, 128.373, 130.414, 2217.75
25293, 404.459, 318.578, 130.667, 236.951, 266.077, 37.2435, 67.545, 500.482, 304.719, 182.958, 142.749, 2689.49
25294, 394.221, 272.382, 135.281, 223.041, 258.537, 33.5007, 62.1174, 475.347, 291.402, 164.661, 149.324, 2677.72
25295, 370.97, 283.402, 98.9335, 189.616, 235.133, 24.6918, 46.1746, 452.302, 271.674, 124.31, 148.33, 2399.63
25296, 349.769, 268.089, 68.5737, 162.615, 217.072, 17.5579, 32.951, 447.538, 259.256, 89.5978, 131.017, 2120.05
25297, 334.02, 253.321, 48.0615, 143.989, 204.67, 12.9724, 23.6438, 431.406, 258.336, 64.8383, 114.985, 1892.68
25298, 322.489, 240.808, 34.4103, 131.198, 195.828, 9.80833, 17.2354, 397.385, 239.346, 47.7587, 103.008, 1706.89
25299, 316.07, 231.902, 25.3114, 122.071, 189.2, 7.73744, 12.8766, 373.743, 222.31, 36.1374, 95.2801, 1570.8
25300, 311.592, 228.762, 19.3118, 115.557, 183.97, 6.33218, 9.90185, 358.457, 213.248, 28.2412, 89.5492, 1477.79
25301, 308.151, 226.98, 15.1538, 110.647, 179.313, 10.5055, 7.88147, 347.171, 206.293, 22.8852, 85.5188, 1416.14
25302, 309.422, 228.3, 15.1373, 110.81, 181.691, 11.6946, 6.77333, 344.415, 203.894, 24.3699, 84.1581, 1407.3
25303, 349.006, 232.124, 25.7153, 130.195, 206.942, 14.4483, 14.9993, 366.572, 219.178, 42.2557, 89.6948, 1578.75
25304, 340.58, 240.435, 35.6845, 135.845, 208.563, 13.6395, 20.6964, 374.776, 226.112, 52.8876, 88.9237, 1671.67
25305, 321.03, 239.301, 32.3351, 126.43, 195.01, 17.1744, 17.7727, 365.734, 219.354, 47.3377, 89.202, 1621.56
25306, 301.988, 232.625, 25.5255, 117.902, 184.016, 17.8562, 13.894, 371.779, 213.114, 38.9817, 80.0707, 1538.38
25307, 290.295, 222.255, 19.3124, 109.557, 175.454, 15.0466, 10.4898, 373.042, 215.022, 30.5455, 73.4825, 1449.48
25308, 281.724, 192.125, 15.0214, 103.513, 169.063, 12.1093, 8.11477, 351.866, 204.36, 24.2371, 68.8128, 1352.46
25309, 277.769, 182.37, 12.6771, 101.1, 168.727, 10.597, 7.75367, 333.509, 193.263, 21.0109, 66.6991, 1289.52
25310, 356.911, 191.335, 25.8187, 135.312, 200.05, 17.833, 19.7304, 377.626, 225.742, 33.0454, 84.0643, 1532.42
25311, 371.634, 231.433, 28.3112, 139.753, 204.806, 19.5022, 23.195, 372.33, 221.882, 37.8984, 86.0084, 1658.12
25312, 338.486, 239.37, 24.4539, 126.39, 189.921, 27.8449, 18.937, 385.187, 217.451, 33.8202, 94.3036, 1639.72
25313, 346.773, 236.612, 20.1368, 116.644, 179.959, 32.3049, 15.7862, 412.033, 212.776, 27.4842, 101.583, 1616.38
25314, 319.097, 219.88, 19.4456, 113.336, 176.271, 26.7575, 12.23, 425.91, 226.814, 24.6337, 92.7155, 1570.62
25315, 301.488, 207.101, 17.5797, 109.85, 173.549, 23.1025, 10.5647, 384.091, 196.46, 22.0192, 84.812, 1479.92
25316, 303.767, 198.024, 14.4521, 103.22, 165.991, 18.2228, 8.4602, 345.583, 170.816, 18.6673, 79.0903, 1377.73
25317, 299.589, 236.065, 12.7469, 101.147, 162.341, 15.693, 7.30408, 332.65, 164.075, 17.9964, 74.896, 1340.74
25318, 292.553, 208.732, 10.496, 95.838, 156.339, 12.4787, 5.95156, 356.924, 195.245, 15.883, 70.3388, 1309.49
25319, 286.74, 206.791, 8.09328, 90.8113, 150.934, 10.1437, 4.72235, 355.672, 197.618, 13.4314, 66.8176, 1268.15
25320, 282.264, 198.963, 7.27729, 87.3067, 147.532, 8.21279, 4.41932, 347.135, 192.604, 11.6945, 64.0198, 1228.81
25321, 276.383, 194.238, 6.15261, 84.1164, 143.681, 6.41165, 3.75658, 327.297, 175.657, 10.8544, 46.0293, 1174.91
25322, 271.112, 205.397, 4.83494, 81.1712, 139.794, 5.15614, 3.1098, 314.2, 166.211, 9.78899, 40.5556, 1131.67
25323, 266.542, 204.286, 3.83975, 78.6994, 136.277, 4.27448, 2.59958, 304.848, 159.253, 8.86284, 38.3715, 1099.59
25324, 262.75, 201.249, 3.55221, 77.3796, 133.311, 3.93846, 2.34282, 297.669, 155.219, 8.21592, 36.9644, 1075.97
25325, 271.257, 200.89, 4.60121, 79.8942, 137.737, 4.96653, 3.99069, 296.275, 155.205, 9.36455, 49.5346, 1098.32
25326, 294.975, 207.879, 17.6448, 102.522, 167.262, 7.36674, 5.60072, 316.744, 169.847, 33.6401, 76.1732, 1290.94
25327, 311.712, 229.407, 31.9545, 129.01, 183.085, 12.2479, 10.9668, 338.116, 184.228, 60.7352, 84.0334, 1517.34
25328, 302.419, 232.172, 32.7867, 121.281, 169.057, 15.8778, 11.5762, 334.67, 179.724, 57.2129, 88.6825, 1530.22
25329, 303.369, 237.888, 32.3267, 120.664, 167.527, 22.1047, 13.5453, 351.224, 187.759, 53.6774, 93.3841, 1558.33
25330, 289.207, 234.845, 26.6351, 111.544, 159.961, 20.0208, 11.8309, 348.324, 184.342, 44.0681, 85.4862, 1498.75
25331, 283.928, 225.062, 23.2716, 107.079, 158.76, 19.7879, 9.78856, 341.789, 184.364, 39.1161, 82.5162, 1442.5
25332, 272.264, 216.266, 18.9086, 98.1748, 150.694, 16.0885, 7.47507, 324.876, 171.751, 31.336, 76.3544, 1348.53
25333, 261.876, 207.074, 13.9979, 89.1189, 142.701, 12.3643, 5.53615, 310.038, 163.55, 23.7923, 71.5606, 1251.15
25334, 253.798, 198.675, 9.95549, 82.3422, 136.179, 9.38601, 4.15561, 294.92, 152.945, 18.0545, 67.4352, 1167.42
25335, 247.876, 192.416, 7.05376, 77.0415, 131.019, 6.89668, 3.12123, 283.271, 146.783, 14.0011, 64.1047, 1101.23
25336, 244.04, 188.493, 5.07729, 73.3687, 127.64, 5.23006, 2.45651, 274.698, 142.405, 11.16, 61.4572, 1053.28
25337, 240.257, 186.568, 3.71458, 70.2507, 124.031, 4.06918, 1.97699, 281.21, 153.389, 9.22164, 59.3165, 1025.96
25338, 236.323, 185.546, 2.69463, 67.5925, 120.262, 3.16631, 1.63562, 278.093, 152.308, 7.98202, 57.4099, 1001.82
