Time, McKenzie-Discharge (m3/s), Middle Fork Willamette-Discharge (m3/s), Upper Yamhill-Discharge (m3/s), Pudding-Discharge (m3/s), Clackamas-Discharge (m3/s), Long Tom-Discharge (m3/s), Marys-Discharge (m3/s), North Santiam-Discharge (m3/s), South Santiam-Discharge (m3/s), Tualatin-Discharge (m3/s), Coast Fork Willamette-Discharge (m3/s), WRB-Discharge (m3/s)
27253, 54.8859, 23.7549, 0.528838, 9.19353, 12.6748, 1.27491, 0.478787, 76.0552, 27.6227, 4.51005, 8.054, 202.174
27254, 54.5467, 22.965, 0.456261, 8.91761, 12.254, 1.17697, 0.438578, 76.072, 27.4585, 4.41056, 10.2419, 200.874
27255, 61.1065, 23.301, 0.40618, 8.66513, 11.8715, 1.10407, 0.407566, 76.1091, 27.3035, 4.33619, 31.8884, 210.219
27256, 63.3147, 47.1104, 0.380519, 8.43075, 11.5218, 1.05085, 0.387122, 75.8353, 27.1656, 4.28216, 36.4468, 230.864
27257, 59.6339, 67.948, 0.371172, 8.23325, 11.2161, 1.03751, 0.370562, 75.5083, 27.09, 4.23898, 36.8775, 252.873
27258, 57.6666, 74.3367, 0.48899, 8.58739, 11.8921, 1.21443, 0.434473, 75.6287, 27.2913, 5.17825, 36.4751, 272.684
27259, 55.2554, 76.4122, 0.673563, 9.19881, 12.9292, 1.47383, 0.567198, 76.0052, 27.6237, 6.4735, 35.8848, 286.107
27260, 61.404, 74.3227, 0.739145, 9.05449, 12.5352, 1.62791, 0.611878, 75.7304, 27.5579, 6.34442, 35.376, 289.261
27261, 68.3164, 64.9659, 0.715138, 8.57964, 11.7216, 1.84881, 0.584713, 75, 27.2375, 5.81732, 23.1608, 282.337
27262, 66.5441, 58.1364, 0.632906, 8.07907, 10.9526, 1.85885, 0.528985, 78.5937, 31.6228, 5.31629, 20.141, 271.978
27263, 66.396, 55.4172, 0.549204, 7.66092, 10.334, 1.69719, 0.475887, 79.5661, 32.757, 4.93828, 19.5703, 262.898
27264, 67.8104, 56.151, 0.474208, 7.32033, 9.83535, 1.49002, 0.432306, 78.3408, 31.7139, 4.66362, 18.986, 256.963
27265, 69.7412, 58.5179, 0.416913, 7.045, 9.42799, 1.31609, 0.40068, 77.2772, 30.9891, 4.47657, 18.6411, 254.944
27266, 69.8142, 63.6487, 0.381349, 6.80993, 9.08381, 1.19292, 0.376471, 76.4695, 30.5047, 4.3414, 18.4727, 255.841
27267, 68.9811, 63.8124, 0.367596, 6.60551, 8.78035, 1.09805, 0.359678, 75.693, 30.0245, 4.24558, 18.3572, 256.19
27268, 67.2972, 55.3721, 0.360039, 6.41387, 8.49961, 1.03521, 0.346459, 74.7186, 29.3226, 4.17381, 18.2575, 251.475
27269, 73.8366, 59.0694, 0.355239, 6.23647, 8.23353, 0.987124, 0.337318, 73.9713, 28.8805, 4.11882, 25.7362, 253.326
27270, 75.5567, 49.6208, 0.352444, 6.06178, 7.98782, 0.948374, 0.329638, 73.3487, 28.5557, 4.07612, 26.6364, 254.231
27271, 75.4997, 39.9751, 0.34931, 5.90297, 7.77353, 0.930868, 0.324268, 90.5988, 47.4823, 4.04107, 28.4816, 260.786
27272, 74.7433, 38.3051, 0.34655, 5.74432, 7.54056, 0.915418, 0.319536, 96.8144, 53.0556, 4.01355, 27.8135, 264.652
27273, 75.1259, 39.6081, 0.347054, 5.59284, 7.30435, 0.909777, 0.316094, 97.55, 53.6784, 3.99033, 26.9306, 265.296
27274, 74.4847, 42.0695, 0.342008, 5.44288, 7.07776, 0.897044, 0.312771, 97.0209, 53.3454, 3.97022, 26.5153, 265.069
27275, 73.8695, 45.2593, 0.346202, 5.30024, 6.85996, 0.903046, 0.310263, 95.765, 52.3079, 3.95003, 26.3811, 265.063
27276, 72.9617, 49.6392, 0.339882, 5.16147, 6.65196, 47.153, 0.308207, 95.8181, 52.7266, 3.93518, 24.6122, 288.535
27277, 69.6577, 55.1824, 0.365468, 5.12934, 6.66758, 51.6727, 0.319881, 94.7743, 51.8213, 4.16002, 23.4341, 308.604
27278, 69.3111, 46.2247, 0.435241, 5.39938, 7.29465, 50.8541, 0.390301, 77.5479, 33.4168, 5.11006, 23.3123, 306.645
27279, 68.6707, 47.7364, 0.478239, 5.40325, 7.21555, 49.8665, 0.431274, 70.3768, 27.3379, 5.39653, 23.4538, 296.383
27280, 70.4721, 49.5462, 0.476136, 5.22548, 6.87807, 49.5325, 0.43377, 68.4091, 26.0553, 5.17121, 23.1902, 290.358
27281, 70.3906, 51.8792, 0.451942, 5.01785, 6.48298, 48.6702, 0.410688, 67.6824, 25.7032, 4.81978, 21.9575, 287.302
27282, 69.3636, 55.1108, 0.407589, 4.81587, 6.13917, 48.5243, 0.384909, 67.2187, 25.5319, 4.52454, 21.6026, 285.971
27283, 70.2424, 59.6162, 0.372764, 4.62874, 5.85455, 47.2708, 0.360021, 66.748, 25.3338, 4.30456, 21.14, 286.263
27284, 68.9453, 62.3738, 0.356234, 4.46525, 5.61506, 35.328, 0.34198, 71.4774, 30.761, 4.15084, 27.5897, 286.93
27285, 66.1597, 48.5696, 0.347251, 4.32055, 5.40529, 22.2096, 0.326879, 71.662, 30.8099, 4.03876, 29.6109, 275.348
27286, 68.6308, 53.9237, 0.46886, 4.41337, 5.51351, 12.2949, 0.39479, 85.9387, 46.3775, 4.36949, 28.5876, 274.261
27287, 69.651, 55.7393, 2.16356, 6.15008, 7.64687, 7.4427, 1.34229, 88.5461, 47.6454, 8.33991, 28.6703, 294.583
27288, 72.2612, 56.2826, 5.36811, 9.16428, 10.7512, 5.54336, 3.13413, 96.9302, 55.755, 17.4837, 29.679, 338.128
27289, 73.4073, 56.2095, 7.61227, 11.529, 12.6219, 5.13437, 4.84664, 102.976, 60.7072, 21.1371, 30.947, 368.573
27290, 71.2437, 56.5286, 7.47721, 11.301, 11.9101, 4.52175, 4.80977, 103.925, 61.5748, 19.0455, 29.8535, 367.509
27291, 74.673, 61.8906, 6.59657, 10.5607, 11.1901, 3.91591, 4.12919, 102.564, 60.5512, 16.7264, 23.159, 357.482
27292, 77.4356, 61.4494, 7.75127, 12.8005, 13.3716, 34.0425, 4.71832, 104.825, 62.1439, 19.8309, 20.5331, 388.408
27293, 78.9192, 59.1342, 8.51217, 14.183, 14.2903, 48.7292, 5.01332, 103.281, 59.7143, 20.0132, 21.5302, 412.703
27294, 80.4177, 57.6606, 10.6189, 14.608, 14.343, 52.4006, 6.26508, 103.846, 59.9849, 19.7529, 25.3738, 432.663
27295, 90.4191, 56.2321, 25.6581, 26.6196, 26.0149, 53.9596, 12.8765, 115.701, 67.6157, 40.7293, 30.2273, 563.44
27296, 90.5207, 59.3604, 32.4837, 31.4557, 29.2566, 56.5639, 14.2782, 120.426, 70.6757, 47.534, 31.5721, 626.342
27297, 88.8759, 62.9346, 28.3525, 28.9891, 26.9887, 58.038, 12.0999, 118.172, 69.5443, 41.9202, 32.0664, 609.187
27298, 85.6995, 64.0981, 22.2984, 24.4007, 23.5264, 55.8555, 9.822, 113.769, 66.9738, 34.9532, 29.1714, 563.19
27299, 84.8015, 62.2264, 16.7028, 19.8087, 19.8601, 42.807, 7.55527, 111.504, 66.7556, 27.9269, 33.4597, 509.286
27300, 83.1693, 61.2519, 12.2676, 16.3613, 17.0409, 28.5356, 5.61511, 109.364, 66.0483, 21.7944, 32.203, 457.378
27301, 82.1231, 59.2926, 12.5948, 16.5435, 18.2458, 16.9497, 5.54927, 109.044, 65.7936, 22.5116, 31.6953, 441.174
27302, 79.8756, 58.4944, 15.2677, 18.8998, 21.7221, 10.0543, 6.22821, 108.958, 65.0942, 25.1916, 30.2374, 445.496
27303, 80.4971, 53.9145, 15.0846, 18.7512, 21.5671, 5.94205, 5.774, 106.974, 63.3666, 23.3589, 28.6784, 429.384
27304, 78.6146, 55.5875, 12.3046, 16.5623, 19.0851, 3.78049, 4.5696, 103.961, 61.2721, 19.0273, 27.7735, 397.885
27305, 77.9072, 57.1637, 9.22975, 14.3218, 16.7358, 2.95548, 3.41537, 101.655, 59.8769, 14.9631, 26.9513, 368.594
27306, 74.1617, 55.2303, 6.73121, 12.5933, 14.9637, 2.5804, 2.53958, 99.8575, 58.7625, 11.8374, 25.4622, 343.419
27307, 75.7641, 59.1711, 4.9661, 11.4258, 13.8192, 2.3746, 1.93726, 102.779, 62.4903, 9.75494, 32.1695, 332.97
27308, 79.6274, 60.3414, 6.01769, 15.1793, 18.3149, 31.8885, 2.46911, 108.033, 66.1145, 13.4624, 34.3791, 377.321
27309, 83.6079, 59.6601, 8.04221, 19.5775, 23.0711, 38.5636, 3.19196, 112.887, 69.0119, 17.6635, 32.9654, 426.574
27310, 88.3548, 61.3491, 23.3587, 29.9191, 31.3445, 40.8206, 8.69505, 123.712, 76.228, 37.9726, 36.1721, 543.621
27311, 92.0297, 64.5906, 45.6674, 43.7557, 41.5027, 43.7959, 16.2711, 131.695, 79.6293, 64.4951, 38.1668, 698.695
27312, 89.8324, 64.1992, 46.9156, 45.3464, 41.2656, 43.9854, 16.8852, 128.867, 76.5728, 65.9189, 37.4356, 729.302
27313, 86.1956, 63.9628, 36.4921, 37.8093, 34.5268, 41.4896, 13.2234, 128.128, 79.2334, 52.537, 35.7462, 665.19
27314, 86.3531, 63.0856, 31.1052, 36.5455, 34.2072, 40.1872, 11.5544, 130.543, 81.5996, 44.3231, 34.407, 627.849
27315, 92.71, 70.6297, 28.7146, 37.3016, 35.518, 41.0245, 10.818, 130.785, 80.978, 39.5073, 16.632, 609.889
27316, 93.7457, 67.4219, 34.3199, 44.291, 42.8966, 43.028, 11.4596, 131.895, 80.9402, 52.3524, 11.9459, 652.443
27317, 101.266, 73.008, 60.6511, 78.7927, 75.5596, 45.8186, 20.263, 153.351, 94.36, 85.811, 14.1497, 872.535
27318, 109.074, 76.2029, 82.0777, 113.878, 106.606, 46.7335, 30.6942, 179.261, 109.287, 98.6188, 16.7486, 1086.79
27319, 107.221, 75.7315, 74.9845, 104.831, 93.8334, 49.7218, 28.1275, 178.725, 109.626, 91.0941, 16.8342, 1070.47
27320, 104.313, 70.1609, 59.0291, 86.0794, 76.9602, 51.1943, 22.0055, 169.407, 105.187, 75.0437, 16.4482, 955.431
27321, 99.4294, 71.2068, 42.994, 67.6934, 62.2825, 48.2399, 15.9465, 159.381, 100.696, 56.5725, 14.5115, 816.452
27322, 99.1318, 69.0541, 31.5821, 55.5992, 53.4528, 56.3398, 11.7694, 153.152, 98.1646, 43.2868, 12.5826, 715.997
27323, 96.0052, 67.2423, 26.8365, 50.7024, 49.6786, 50.7955, 9.81979, 149.947, 96.1598, 38.0567, 11.2096, 660.641
27324, 103.366, 64.1576, 44.0374, 70.2146, 63.8478, 49.387, 19.2117, 164.416, 103.743, 58.8021, 14.7539, 783.957
27325, 120.847, 68.0859, 79.6736, 111.152, 95.5796, 52.5439, 40.9287, 197.767, 122.979, 98.9663, 22.0061, 1098.77
27326, 118.111, 71.4288, 70.3491, 99.3173, 85.4469, 52.1688, 34.6182, 185.831, 113.819, 90.7311, 22.1472, 1085.7
27327, 112.32, 74.8023, 57.1121, 82.0673, 73.0548, 57.262, 26.7643, 181.695, 106.377, 73.6965, 23.9268, 981.57
27328, 106.299, 74.8489, 49.7186, 69.5989, 65.4775, 50.4296, 21.6284, 206.105, 104.281, 61.9013, 21.4946, 906.348
27329, 103.423, 72.2274, 44.1112, 64.4428, 62.5983, 42.2368, 18.7688, 215.497, 109.286, 54.7247, 19.1043, 858.722
27330, 112.143, 75.2731, 60.5428, 80.0789, 74.4797, 33.1987, 26.4829, 221.683, 111.517, 67.7119, 21.9687, 951.981
27331, 143.73, 80.2931, 127.127, 130.367, 107.456, 33.3314, 61.9338, 266.121, 136.546, 117.216, 33.0476, 1368.43
27332, 181.208, 114.62, 162.144, 163.892, 132.72, 47.9433, 102.797, 302.734, 154.991, 160.035, 45.0246, 1810.36
27333, 197.746, 130.895, 171.533, 169.409, 134.173, 71.8818, 119.054, 324.013, 169.709, 185.297, 54.7824, 2061.87
27334, 234.662, 147.192, 244.939, 190.091, 153.068, 100.859, 180.556, 394.185, 210.149, 252.268, 73.0914, 2600.6
27335, 246.097, 150.133, 255.056, 203.814, 164.548, 112.032, 181.918, 443.785, 237.273, 267.302, 85.7872, 2882.62
27336, 250.972, 146.814, 250.072, 203.866, 162.784, 123.977, 173.985, 460.835, 255.107, 257.689, 93.1646, 2933.69
27337, 214.718, 144.598, 159.986, 166.65, 138.873, 112.731, 99.4329, 415.268, 217.747, 185.939, 84.2664, 2415.49
27338, 205.88, 140.992, 126.441, 155.374, 133.795, 112.925, 76.1622, 413.565, 215.775, 154.585, 78.5979, 2131.93
27339, 255.712, 146.995, 187.018, 206.133, 171.353, 126.639, 124.693, 474.743, 252.827, 206.869, 85.4475, 2540.58
27340, 296.108, 172.003, 221.406, 223.888, 192.574, 127.116, 133.548, 503.701, 275.072, 255.595, 92.8239, 2900.3
27341, 442.486, 223.442, 388.302, 385.517, 322.85, 156.063, 203.811, 652.031, 384.138, 415.272, 146.833, 4360.93
27342, 431.379, 268.862, 354.564, 348.955, 323.035, 148.121, 176.838, 618.951, 349.532, 407.327, 143.338, 4374.68
27343, 361.382, 253.654, 222.068, 244.941, 237.448, 133.629, 110.077, 539.844, 317.619, 277.977, 138.912, 3439.8
27344, 319.559, 224.697, 191.745, 210.753, 198.84, 131.592, 86.1301, 522.923, 305.064, 223.945, 127.77, 2964.51
27345, 269.155, 215.357, 226.161, 214.156, 202.632, 127.441, 91.2197, 543.82, 322.735, 240.105, 105.245, 2920.45
27346, 267.748, 209.447, 183.626, 213.314, 206.65, 123.06, 90.464, 536.644, 315.016, 212.909, 95.9309, 2775.88
27347, 248.251, 214.65, 126.172, 181.35, 181.612, 110.716, 65.8854, 471.889, 257.894, 160.014, 86.7999, 2388.41
27348, 245.32, 214.64, 87.3555, 151.055, 161.181, 99.3922, 46.5686, 428.067, 224.28, 115.988, 80.7608, 2035.98
27349, 220.414, 215.38, 62.3513, 128.959, 147.372, 88.5714, 33.4301, 404.18, 207.599, 84.63, 72.0215, 1767.46
27350, 206.383, 220.495, 45.6243, 113.545, 138.039, 77.255, 24.4566, 365.675, 200.652, 62.7327, 63.8338, 1557.85
27351, 198.79, 198.828, 34.1875, 102.749, 131.421, 65.4116, 18.2966, 325.528, 187.528, 47.5561, 57.8591, 1382.39
27352, 193.722, 146.608, 26.2863, 95.0214, 126.414, 52.0489, 14.0508, 301.937, 175.939, 37.0087, 53.6993, 1228.83
27353, 189.483, 133.366, 20.7855, 89.3208, 122.383, 37.3575, 11.1068, 287.496, 167.518, 29.6671, 50.7162, 1112.61
27354, 183.912, 121.979, 16.9247, 84.9795, 118.983, 23.4584, 9.04883, 286.901, 171.457, 24.508, 48.471, 1032.86
27355, 179.612, 118.561, 14.1867, 81.5526, 115.996, 13.7517, 7.59412, 281.971, 169.22, 20.8577, 46.6917, 975.078
27356, 176.163, 115.757, 12.5513, 79.0085, 113.491, 8.29941, 6.784, 275.574, 165.246, 18.5044, 45.3554, 933.674
27357, 176.622, 114.033, 18.6437, 82.3521, 115.037, 7.61116, 11.4127, 274.462, 164.942, 23.1931, 46.8022, 955.818
27358, 199.205, 119.098, 72.7795, 118.617, 136.121, 21.7395, 50.9597, 309.337, 189.428, 75.9775, 59.9166, 1343.41
27359, 219.223, 131.297, 123.313, 147.644, 153.42, 33.7023, 88.2944, 337.644, 208.424, 120.237, 71.9522, 1767.77
27360, 226.486, 142.098, 131.031, 157.943, 161.156, 61.3958, 88.6712, 346.19, 214.155, 125.776, 79.6559, 1942.95
27361, 219.277, 147.375, 107.744, 146.058, 154.443, 73.1499, 67.0436, 341.285, 207.585, 107.239, 79.5723, 1852.26
27362, 212.676, 146.207, 104.936, 144.997, 155.967, 73.8109, 56.142, 339.374, 200.528, 115.472, 74.7186, 1815.68
27363, 205.831, 139.946, 95.7209, 137.647, 152.309, 69.0632, 46.3584, 333.373, 195.438, 112.421, 67.8235, 1724.2
27364, 197.595, 132.492, 74.7503, 121.193, 141.317, 61.0226, 34.9786, 315.905, 185.371, 90.6528, 60.8287, 1540.11
27365, 188.795, 125.793, 55.6061, 106.205, 131.119, 44.9478, 25.6289, 297.847, 173.454, 68.9434, 55.3892, 1350.1
27366, 182.063, 120.719, 42.9201, 95.9056, 124.405, 32.3706, 19.6316, 284.768, 164.826, 54.249, 51.8475, 1205.51
27367, 202.027, 122.557, 75.9139, 122.415, 144.273, 39.737, 47.2401, 311.691, 184.318, 90.2564, 62.7302, 1439.93
27368, 217.8, 130.464, 133.299, 147.621, 160.335, 48.4451, 84.0908, 333.758, 198.774, 135.325, 71.8564, 1808.12
27369, 216.458, 135.485, 138.92, 147.304, 158.971, 63.3375, 77.7066, 326.147, 194.171, 140.718, 76.021, 1896.19
27370, 220.154, 139.636, 149.477, 165.989, 174.788, 75.2542, 73.4232, 348.531, 207.01, 149.963, 81.1637, 2022.52
27371, 230.908, 143.494, 165.957, 196.769, 199.074, 82.008, 84.1758, 391.17, 229.884, 162.133, 85.8069, 2247.13
27372, 227.376, 145.259, 136.022, 184.16, 185.362, 79.9856, 72.8546, 394.274, 236.702, 142.826, 83.2159, 2163.41
27373, 215.697, 142.377, 99.6486, 156.674, 168.768, 73.9162, 54.0777, 371.805, 222.583, 113.033, 77.3224, 1911.11
27374, 207.854, 138.457, 83.0539, 146.123, 166.552, 70.0962, 47.9035, 360.837, 212.509, 101.7, 71.7371, 1758.09
27375, 206.051, 133.903, 75.9785, 140.095, 165.419, 65.3312, 47.3188, 351.488, 208.281, 94.7392, 66.8276, 1667.01
27376, 200.924, 129.506, 62.8135, 125.648, 155.93, 52.087, 39.8943, 333.37, 198.767, 78.172, 62.3176, 1522.58
27377, 193.721, 125.333, 47.8597, 110.919, 144.983, 40.3711, 30.0482, 314.855, 186.206, 60.3451, 58.1368, 1359.66
27378, 187.612, 122.357, 35.7915, 99.6027, 136.154, 32.6944, 22.1628, 285.223, 158.656, 45.9495, 54.6218, 1210.62
27379, 181.87, 119.215, 27.2681, 91.4468, 129.662, 25.227, 16.5798, 270.258, 148.382, 35.6206, 51.0882, 1097.1
27380, 176.787, 115.771, 21.4245, 85.5224, 124.886, 19.2685, 12.7173, 259.397, 142.324, 28.4732, 48.2176, 1013.16
27381, 172.46, 112.522, 17.4643, 81.6345, 121.313, 14.9829, 10.0448, 250.379, 137.183, 23.7579, 46.0748, 951.614
27382, 169.409, 109.766, 16.4739, 81.499, 120.247, 12.356, 8.91654, 245.041, 134.273, 22.6629, 44.8989, 920.749
27383, 171.994, 108.924, 31.4691, 90.7094, 124.677, 14.3087, 15.6277, 248.242, 136.866, 41.532, 48.5063, 998.426
27384, 179.485, 110.875, 60.2073, 106.931, 132.923, 19.9826, 28.5191, 258.188, 143.923, 80.6924, 55.652, 1187.94
27385, 184.929, 113.919, 72.7143, 117.713, 138.899, 28.1897, 34.5421, 266.974, 150.298, 96.347, 60.9609, 1323.2
27386, 195.018, 118.975, 92.9554, 127.705, 143.527, 44.7657, 47.4267, 283.073, 160.904, 105.004, 71.6291, 1481.82
27387, 204.982, 125.701, 118.472, 134.438, 147.691, 55.8903, 62.7168, 300.792, 171.61, 117, 80.5724, 1657.52
27388, 201.149, 129.494, 111.153, 127.674, 145.153, 62.2492, 58.3821, 298.73, 169.657, 113.363, 81.3495, 1664.63
27389, 201.39, 130.509, 104.455, 123.702, 143.623, 70.0717, 55.4902, 299.7, 170.156, 110.718, 83.6715, 1649.53
27390, 209.016, 133.816, 125.492, 135.832, 152.141, 73.7562, 65.7928, 314.346, 178.795, 127.159, 85.2929, 1782.17
27391, 215.118, 136.199, 150.657, 151.672, 166.311, 72.6475, 73.3782, 325.654, 186.993, 160.216, 82.0722, 1965.31
